Booking_ID,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,booking_status,temperature_max,precipitation,windspeed_max,nuitees_hotels_france
INN03840,2,0,0,3,Meal Plan 1,0,Room_Type 1,433,2018,9,8,Online,0,0,0,70.0,0,Canceled,22.5,0.0,8.1,42.8
INN30927,2,0,1,2,Meal Plan 1,0,Room_Type 1,24,2018,2,12,Online,0,0,0,74.8,1,Not_Canceled,6.0,0.0,20.3,27.3
INN32439,2,0,0,1,Meal Plan 1,0,Room_Type 1,6,2018,6,8,Offline,0,0,0,110.0,0,Not_Canceled,24.0,0.5,12.9,43.5
INN34897,2,0,0,2,Meal Plan 1,0,Room_Type 4,58,2017,12,30,Online,0,0,0,127.0,0,Not_Canceled,14.4,6.4,32.9,35.8
INN15716,2,0,1,3,Meal Plan 1,0,Room_Type 1,85,2018,10,6,Offline,0,0,0,85.0,1,Not_Canceled,22.8,0.4,16.9,38.9
INN17376,1,0,0,2,Meal Plan 1,0,Room_Type 1,32,2017,11,20,Offline,0,0,0,73.0,0,Not_Canceled,10.5,0.0,24.0,30.1
INN19889,1,0,0,3,Meal Plan 1,0,Room_Type 1,271,2018,9,21,Offline,0,0,0,85.67,0,Not_Canceled,21.0,7.8,28.3,42.8
INN08306,2,0,2,3,Not Selected,0,Room_Type 1,26,2018,9,25,Online,0,0,0,84.14,1,Not_Canceled,16.6,0.0,17.6,42.8
INN00920,2,0,1,2,Meal Plan 1,0,Room_Type 1,38,2018,1,15,Online,0,0,0,55.59,0,Not_Canceled,9.9,8.5,39.9,29.1
INN10702,2,0,1,2,Meal Plan 1,0,Room_Type 1,96,2018,4,29,Online,0,0,0,126.9,1,Canceled,11.9,13.2,22.4,36.4
INN28063,2,0,0,2,Meal Plan 1,0,Room_Type 1,88,2017,12,4,Complementary,0,0,0,0.0,0,Not_Canceled,8.6,0.1,13.9,35.8
INN00166,1,0,2,1,Meal Plan 2,0,Room_Type 1,23,2018,1,2,Online,0,0,0,1.0,0,Not_Canceled,11.9,1.5,27.7,29.1
INN14934,2,0,1,0,Meal Plan 1,0,Room_Type 4,90,2018,4,11,Online,0,0,0,105.3,1,Not_Canceled,17.6,0.0,11.8,36.4
INN32508,2,0,2,0,Meal Plan 1,0,Room_Type 1,90,2018,5,1,Offline,0,0,0,80.75,0,Not_Canceled,12.4,0.3,15.3,39.9
INN06645,2,0,1,5,Meal Plan 1,0,Room_Type 2,75,2017,10,20,Offline,0,0,0,67.83,0,Not_Canceled,16.0,4.8,26.4,37.6
INN30000,1,0,1,2,Meal Plan 1,0,Room_Type 1,7,2017,10,19,Online,0,0,0,126.0,1,Not_Canceled,21.4,0.2,25.7,37.6
INN29180,2,0,1,2,Meal Plan 1,0,Room_Type 1,10,2018,11,25,Online,0,0,0,108.67,1,Not_Canceled,8.1,9.2,17.3,31.4
INN14335,2,0,1,2,Meal Plan 1,0,Room_Type 1,168,2018,4,22,Offline,0,0,0,85.0,0,Canceled,24.7,0.0,21.9,36.4
INN16286,2,0,2,2,Meal Plan 1,0,Room_Type 1,40,2017,12,26,Offline,0,0,0,55.0,1,Not_Canceled,8.1,4.6,32.8,35.8
INN14283,2,0,1,1,Meal Plan 1,0,Room_Type 1,39,2018,2,27,Online,0,0,0,80.1,0,Canceled,-2.2,0.0,21.4,27.3
INN25526,2,0,1,5,Meal Plan 1,0,Room_Type 4,3,2017,11,9,Online,0,0,0,72.75,1,Not_Canceled,10.7,0.0,12.4,30.1
INN04595,2,1,0,1,Meal Plan 2,0,Room_Type 1,0,2018,8,24,Online,0,0,0,136.44,1,Not_Canceled,19.9,1.8,18.8,55.2
INN19349,2,1,0,4,Meal Plan 1,1,Room_Type 1,37,2018,8,30,Online,0,0,0,135.0,2,Not_Canceled,20.4,0.2,12.7,55.2
INN28347,1,0,0,2,Meal Plan 1,0,Room_Type 1,7,2017,9,16,Offline,0,0,0,113.6,0,Not_Canceled,15.1,4.8,7.7,41.2
INN10699,2,0,1,2,Meal Plan 1,0,Room_Type 1,60,2018,4,1,Online,0,0,0,92.7,1,Canceled,10.9,0.6,20.9,36.4
INN13300,2,0,0,1,Not Selected,0,Room_Type 4,6,2018,10,13,Online,0,0,0,108.05,0,Not_Canceled,26.0,0.0,16.7,38.9
INN02851,2,0,0,2,Meal Plan 1,0,Room_Type 1,19,2018,6,22,Corporate,0,0,0,100.0,0,Canceled,19.7,0.0,18.4,43.5
INN30577,2,0,0,3,Not Selected,0,Room_Type 1,61,2018,11,17,Online,0,0,0,79.2,1,Not_Canceled,8.2,0.0,17.8,31.4
INN19213,2,1,1,3,Meal Plan 1,0,Room_Type 1,172,2018,8,1,Online,0,0,0,114.75,2,Canceled,28.5,0.0,11.8,55.2
INN22781,1,0,0,1,Meal Plan 1,0,Room_Type 1,27,2018,4,20,Corporate,0,0,0,89.0,0,Not_Canceled,26.5,0.0,9.5,36.4
INN32657,1,0,0,2,Meal Plan 1,0,Room_Type 1,164,2017,10,2,Offline,0,0,0,100.0,0,Not_Canceled,19.6,1.9,24.9,37.6
INN28303,1,0,0,3,Meal Plan 1,0,Room_Type 1,71,2018,6,14,Offline,0,0,0,120.0,0,Not_Canceled,19.7,1.5,18.7,43.5
INN12639,2,0,2,4,Not Selected,0,Room_Type 1,194,2018,10,8,Online,0,0,0,105.6,1,Canceled,18.0,0.0,11.9,38.9
INN36197,2,0,0,3,Meal Plan 1,0,Room_Type 4,232,2018,12,1,Online,0,0,0,91.8,2,Not_Canceled,10.8,7.2,29.5,37.2
INN35657,2,0,0,1,Meal Plan 1,0,Room_Type 1,443,2018,4,29,Offline,0,0,0,65.0,0,Canceled,11.9,13.2,22.4,36.4
INN04461,2,2,1,5,Meal Plan 1,0,Room_Type 6,85,2018,7,18,Online,0,0,0,180.3,2,Not_Canceled,27.1,0.0,13.8,53.7
INN33718,1,0,0,1,Meal Plan 1,0,Room_Type 1,2,2017,9,10,Corporate,0,0,0,90.0,0,Not_Canceled,18.6,0.4,27.8,41.2
INN27082,2,2,0,1,Meal Plan 1,0,Room_Type 6,125,2018,7,12,Online,0,0,0,177.3,0,Not_Canceled,24.7,0.1,13.3,53.7
INN14909,2,0,2,3,Not Selected,0,Room_Type 1,45,2018,3,10,Online,0,0,0,67.15,1,Not_Canceled,17.2,5.3,21.8,33.8
INN06624,2,0,0,3,Meal Plan 1,0,Room_Type 1,213,2018,6,7,Online,0,0,0,130.0,0,Canceled,23.6,1.8,13.8,43.5
INN09307,2,0,0,1,Not Selected,1,Room_Type 1,63,2018,7,23,Online,0,0,0,103.5,2,Not_Canceled,29.1,0.0,11.8,53.7
INN31519,2,0,1,3,Meal Plan 1,0,Room_Type 1,133,2017,12,28,Online,0,0,0,72.25,1,Canceled,5.4,0.0,23.4,35.8
INN34830,2,0,0,1,Meal Plan 1,0,Room_Type 5,0,2017,10,2,Complementary,0,0,0,0.0,1,Not_Canceled,19.6,1.9,24.9,37.6
INN08491,1,0,0,2,Meal Plan 1,0,Room_Type 1,12,2017,10,20,Corporate,0,0,0,130.0,0,Not_Canceled,16.0,4.8,26.4,37.6
INN09868,2,0,2,6,Meal Plan 1,0,Room_Type 1,99,2018,4,27,Offline,0,0,0,80.75,1,Not_Canceled,18.1,0.2,27.3,36.4
INN27924,1,0,0,2,Meal Plan 1,0,Room_Type 1,15,2017,12,10,Corporate,0,0,0,65.0,0,Not_Canceled,10.6,12.6,40.7,35.8
INN36031,1,0,0,3,Meal Plan 1,0,Room_Type 1,71,2018,6,14,Offline,0,0,0,120.0,0,Not_Canceled,19.7,1.5,18.7,43.5
INN02736,2,0,0,3,Meal Plan 1,0,Room_Type 1,44,2018,2,17,Offline,0,0,0,75.0,0,Not_Canceled,8.6,2.9,11.2,27.3
INN05670,1,0,0,1,Meal Plan 1,0,Room_Type 1,2,2017,7,29,Corporate,0,0,0,65.0,0,Not_Canceled,27.0,1.4,23.8,52.3
INN12032,2,0,2,3,Meal Plan 1,0,Room_Type 1,283,2018,7,9,Online,0,0,0,69.38,1,Not_Canceled,26.0,0.0,21.9,53.7
INN21373,1,0,1,1,Meal Plan 1,0,Room_Type 1,6,2018,3,7,Corporate,0,0,0,80.0,0,Not_Canceled,9.7,5.0,23.8,33.8
INN17590,2,0,1,3,Meal Plan 1,0,Room_Type 1,170,2018,7,7,Online,0,0,0,90.95,0,Canceled,28.9,0.2,12.5,53.7
INN02379,2,0,2,3,Meal Plan 1,0,Room_Type 4,46,2018,9,11,Online,0,0,0,149.4,1,Canceled,28.4,0.0,14.9,42.8
INN15624,1,1,0,2,Not Selected,0,Room_Type 1,84,2018,10,25,Online,0,0,0,80.1,0,Not_Canceled,15.7,0.0,11.3,38.9
INN32002,3,0,1,2,Meal Plan 1,0,Room_Type 4,79,2018,12,9,Online,0,0,0,126.0,2,Not_Canceled,11.0,4.6,36.9,37.2
INN22418,2,0,1,2,Meal Plan 1,0,Room_Type 4,185,2018,3,25,Offline,0,0,0,60.0,0,Not_Canceled,14.2,0.0,12.5,33.8
INN28902,2,0,0,3,Meal Plan 1,1,Room_Type 1,18,2017,8,26,Online,0,0,0,93.0,0,Not_Canceled,27.3,0.0,9.6,54.8
INN04173,2,0,2,1,Meal Plan 2,0,Room_Type 1,131,2017,8,15,Online,0,0,0,94.5,0,Canceled,25.5,1.2,21.7,54.8
INN12392,1,0,0,2,Meal Plan 1,0,Room_Type 1,103,2018,4,19,Offline,0,0,0,115.0,0,Canceled,26.0,0.0,10.2,36.4
INN12743,1,0,0,1,Not Selected,0,Room_Type 1,28,2018,11,2,Online,0,0,0,120.0,0,Not_Canceled,11.4,0.0,11.9,31.4
INN24477,2,0,2,1,Meal Plan 1,0,Room_Type 1,54,2018,7,3,Offline,0,0,0,85.5,0,Not_Canceled,27.6,0.2,11.5,53.7
INN32511,1,0,0,2,Meal Plan 1,0,Room_Type 1,79,2017,11,13,Offline,0,0,0,70.0,0,Not_Canceled,8.9,0.1,25.9,30.1
INN16104,1,0,1,3,Meal Plan 1,0,Room_Type 4,40,2018,9,26,Online,0,0,0,149.4,2,Not_Canceled,20.0,0.0,10.2,42.8
INN32691,2,0,1,2,Meal Plan 1,0,Room_Type 4,46,2017,11,6,Offline,0,0,0,60.0,0,Not_Canceled,10.4,0.0,14.4,30.1
INN14011,2,0,0,3,Meal Plan 1,0,Room_Type 1,24,2017,9,17,Online,0,0,0,117.67,2,Not_Canceled,16.0,4.8,9.1,41.2
INN00366,3,0,1,4,Meal Plan 1,0,Room_Type 1,50,2018,2,22,Online,0,0,0,78.85,1,Not_Canceled,5.1,0.0,23.1,27.3
INN02104,2,0,2,5,Not Selected,0,Room_Type 1,152,2018,8,20,Online,0,0,0,91.93,0,Canceled,25.2,0.2,15.0,55.2
INN29913,2,0,2,2,Meal Plan 1,1,Room_Type 2,39,2017,12,27,Online,0,0,0,91.45,2,Not_Canceled,6.4,6.1,37.6,35.8
INN27526,2,0,1,4,Meal Plan 2,0,Room_Type 1,38,2018,12,21,Online,0,0,0,120.7,1,Not_Canceled,14.4,6.9,39.5,37.2
INN20144,2,0,0,2,Meal Plan 1,0,Room_Type 1,17,2018,12,30,Online,0,0,0,138.0,2,Not_Canceled,8.9,0.3,13.0,37.2
INN00690,1,0,0,2,Meal Plan 1,0,Room_Type 1,35,2018,3,16,Online,0,0,0,76.5,1,Not_Canceled,11.8,0.1,17.2,33.8
INN18222,2,0,0,1,Meal Plan 1,0,Room_Type 1,4,2018,2,19,Corporate,0,0,0,80.0,0,Canceled,5.9,3.8,9.8,27.3
INN34386,2,0,0,1,Meal Plan 1,0,Room_Type 1,47,2018,12,2,Online,0,0,0,93.6,1,Not_Canceled,15.4,10.4,26.8,37.2
INN19260,2,0,2,5,Meal Plan 1,0,Room_Type 1,197,2018,8,23,Online,0,0,0,97.02,0,Canceled,26.5,0.0,21.5,55.2
INN09733,2,0,0,2,Meal Plan 2,0,Room_Type 1,104,2017,10,6,Offline,0,0,0,114.0,1,Canceled,15.2,0.3,20.6,37.6
INN05711,2,0,1,1,Meal Plan 1,0,Room_Type 4,44,2018,6,18,Offline,0,0,0,96.3,0,Not_Canceled,21.6,0.8,15.6,43.5
INN16035,2,0,0,1,Meal Plan 1,0,Room_Type 1,45,2018,4,28,Online,0,0,0,106.2,1,Not_Canceled,14.2,0.2,26.0,36.4
INN25184,2,0,0,1,Meal Plan 2,0,Room_Type 1,3,2017,9,23,Offline,0,0,0,106.0,0,Not_Canceled,19.8,0.0,8.5,41.2
INN20885,1,0,0,1,Meal Plan 1,0,Room_Type 1,4,2018,11,29,Corporate,0,0,0,79.0,0,Not_Canceled,13.4,2.9,26.2,31.4
INN15229,2,0,0,1,Not Selected,0,Room_Type 1,13,2018,9,15,Corporate,0,0,0,100.0,1,Not_Canceled,21.6,0.0,10.2,42.8
INN01094,2,0,0,1,Meal Plan 1,0,Room_Type 1,2,2017,10,13,Offline,0,0,0,85.0,0,Not_Canceled,21.2,0.0,12.7,37.6
INN18966,2,0,0,0,Meal Plan 2,0,Room_Type 4,78,2018,11,16,Online,0,0,0,0.0,2,Not_Canceled,9.5,0.0,11.5,31.4
INN06719,1,0,2,2,Meal Plan 1,0,Room_Type 1,115,2018,2,27,Offline,0,0,0,76.0,1,Not_Canceled,-2.2,0.0,21.4,27.3
INN36138,2,0,2,2,Meal Plan 1,0,Room_Type 1,40,2018,10,16,Offline,0,0,0,85.5,0,Canceled,24.0,0.0,9.8,38.9
INN25345,1,0,0,2,Meal Plan 1,0,Room_Type 1,15,2018,1,26,Corporate,0,0,0,79.0,0,Not_Canceled,8.8,0.0,12.5,29.1
INN29064,2,0,1,5,Meal Plan 1,0,Room_Type 5,134,2018,5,30,Online,0,0,0,101.18,0,Not_Canceled,24.0,1.2,13.1,39.9
INN15900,2,0,0,2,Meal Plan 1,0,Room_Type 1,30,2018,6,2,Offline,0,0,0,140.0,0,Not_Canceled,22.6,0.0,9.4,43.5
INN16545,2,0,1,2,Not Selected,0,Room_Type 1,75,2018,4,11,Online,0,0,0,85.5,1,Canceled,17.6,0.0,11.8,36.4
INN00204,2,0,1,2,Meal Plan 1,0,Room_Type 1,273,2018,5,13,Online,0,0,0,95.0,0,Canceled,14.2,2.9,18.2,39.9
INN22868,2,0,3,5,Meal Plan 1,0,Room_Type 1,213,2018,5,29,Offline,0,0,0,80.24,1,Not_Canceled,21.8,1.7,11.4,39.9
INN20325,2,1,0,2,Meal Plan 1,0,Room_Type 5,178,2018,8,26,Offline,0,0,0,117.6,0,Canceled,23.0,0.0,21.7,55.2
INN16378,2,0,0,1,Not Selected,0,Room_Type 1,60,2018,11,11,Online,0,0,0,88.0,1,Not_Canceled,13.2,7.3,26.7,31.4
INN36154,1,0,1,2,Meal Plan 1,0,Room_Type 1,219,2017,9,4,Offline,0,0,0,76.67,0,Not_Canceled,23.2,0.0,12.3,41.2
INN14296,2,0,1,3,Meal Plan 1,0,Room_Type 1,34,2018,3,24,Online,0,0,0,124.65,0,Canceled,12.8,1.6,16.1,33.8
INN04934,1,1,1,3,Meal Plan 1,0,Room_Type 1,173,2018,7,11,Online,0,0,0,65.49,1,Not_Canceled,23.0,0.9,17.9,53.7
INN27511,2,0,0,4,Not Selected,0,Room_Type 1,17,2018,2,16,Online,0,0,0,79.0,2,Canceled,8.9,0.0,11.8,27.3
INN10007,2,0,0,3,Meal Plan 1,0,Room_Type 1,1,2018,2,24,Online,0,0,0,73.61,0,Not_Canceled,5.7,0.0,22.4,27.3
INN24032,2,0,1,1,Not Selected,0,Room_Type 1,1,2018,5,9,Online,0,0,0,89.0,0,Not_Canceled,21.0,0.0,16.8,39.9
INN36243,1,0,2,4,Meal Plan 1,0,Room_Type 1,63,2017,9,24,Offline,0,0,0,118.43,0,Not_Canceled,21.7,0.0,10.6,41.2
INN01231,2,0,1,3,Meal Plan 1,0,Room_Type 1,254,2018,9,29,Online,0,0,0,100.3,1,Canceled,17.8,0.0,18.9,42.8
INN25551,1,0,0,1,Meal Plan 1,0,Room_Type 1,28,2017,10,29,Offline,0,0,0,130.0,0,Not_Canceled,15.0,1.2,24.0,37.6
INN15797,2,0,0,1,Meal Plan 1,0,Room_Type 4,23,2018,5,21,Online,0,0,0,140.4,0,Canceled,21.6,0.2,11.3,39.9
INN19431,2,0,0,3,Meal Plan 1,0,Room_Type 1,37,2018,10,13,Offline,0,0,0,105.0,0,Not_Canceled,26.0,0.0,16.7,38.9
INN30282,2,0,1,2,Meal Plan 1,0,Room_Type 1,89,2018,3,25,Online,0,0,0,96.3,1,Not_Canceled,14.2,0.0,12.5,33.8
INN07958,2,0,0,1,Not Selected,1,Room_Type 1,9,2018,1,27,Online,0,0,0,90.0,2,Not_Canceled,5.8,0.1,20.3,29.1
INN27527,2,0,0,1,Meal Plan 1,0,Room_Type 1,30,2018,5,21,Online,0,0,0,126.9,1,Not_Canceled,21.6,0.2,11.3,39.9
INN19300,2,0,2,2,Meal Plan 1,0,Room_Type 1,204,2017,10,9,Offline,0,0,0,72.75,0,Not_Canceled,17.6,0.0,11.9,37.6
INN35446,2,0,0,1,Meal Plan 1,0,Room_Type 1,1,2017,9,10,Online,0,0,0,114.0,1,Not_Canceled,18.6,0.4,27.8,41.2
INN16141,2,0,2,4,Not Selected,0,Room_Type 1,1,2018,2,11,Online,0,0,0,79.0,0,Not_Canceled,7.8,4.6,28.4,27.3
INN32366,2,0,1,3,Meal Plan 1,0,Room_Type 1,166,2017,10,12,Online,0,0,0,89.25,2,Not_Canceled,19.5,1.5,17.9,37.6
INN32122,2,0,2,1,Meal Plan 1,0,Room_Type 4,19,2018,2,7,Online,0,0,0,82.8,2,Not_Canceled,0.1,8.8,19.3,27.3
INN33446,2,0,0,3,Meal Plan 1,0,Room_Type 1,37,2018,10,13,Offline,0,0,0,105.0,0,Not_Canceled,26.0,0.0,16.7,38.9
INN04252,2,1,1,3,Not Selected,0,Room_Type 1,190,2018,8,25,Online,0,0,0,67.09,0,Canceled,19.1,0.6,19.8,55.2
INN22496,2,0,1,5,Meal Plan 1,0,Room_Type 4,110,2018,8,1,Online,0,0,0,120.3,1,Not_Canceled,28.5,0.0,11.8,55.2
INN15021,2,0,0,2,Not Selected,0,Room_Type 1,180,2018,8,25,Online,0,0,0,85.5,0,Canceled,19.1,0.6,19.8,55.2
INN31710,2,0,0,4,Meal Plan 1,0,Room_Type 1,22,2017,12,8,Offline,0,0,0,43.5,0,Not_Canceled,7.2,1.7,26.3,35.8
INN13441,2,0,0,2,Meal Plan 2,0,Room_Type 1,39,2017,8,14,Offline,0,0,0,101.5,0,Not_Canceled,26.4,0.0,13.8,54.8
INN22589,2,0,0,2,Meal Plan 1,0,Room_Type 4,35,2018,3,25,Online,0,0,0,140.4,0,Canceled,14.2,0.0,12.5,33.8
INN27870,2,0,2,2,Meal Plan 1,0,Room_Type 1,5,2018,8,13,Online,0,0,0,170.0,1,Not_Canceled,23.2,2.3,21.6,55.2
INN12227,2,0,2,1,Meal Plan 1,0,Room_Type 1,221,2017,10,10,Offline,0,0,0,65.0,0,Not_Canceled,17.1,1.8,16.9,37.6
INN19110,3,0,0,2,Meal Plan 1,0,Room_Type 4,114,2018,8,4,Online,0,0,0,137.7,0,Not_Canceled,32.3,0.0,23.9,55.2
INN20675,2,0,0,4,Meal Plan 1,0,Room_Type 1,190,2018,6,22,Offline,0,0,0,95.0,0,Not_Canceled,19.7,0.0,18.4,43.5
INN04335,2,0,0,4,Meal Plan 1,0,Room_Type 1,15,2018,12,28,Online,0,0,0,117.3,1,Not_Canceled,0.6,0.0,7.9,37.2
INN10745,2,2,0,4,Meal Plan 1,0,Room_Type 6,26,2018,9,27,Online,0,0,0,226.5,0,Canceled,24.5,0.0,6.6,42.8
INN28454,2,0,1,2,Not Selected,0,Room_Type 1,47,2018,11,11,Online,0,0,0,79.2,2,Not_Canceled,13.2,7.3,26.7,31.4
INN35834,2,0,0,2,Meal Plan 2,0,Room_Type 1,265,2018,6,24,Offline,0,0,0,115.0,1,Canceled,21.5,0.0,16.8,43.5
INN16768,2,0,1,0,Not Selected,0,Room_Type 1,40,2018,3,20,Online,0,0,0,88.2,0,Not_Canceled,7.4,0.1,27.2,33.8
INN13681,2,1,2,5,Meal Plan 1,0,Room_Type 1,237,2018,12,28,Online,0,0,0,80.26,0,Canceled,0.6,0.0,7.9,37.2
INN31456,2,0,2,2,Meal Plan 1,0,Room_Type 1,88,2018,11,6,Online,0,0,0,165.75,1,Canceled,18.4,0.0,28.5,31.4
INN07486,3,0,0,2,Meal Plan 1,0,Room_Type 4,140,2018,8,12,Online,0,0,0,146.7,0,Canceled,30.0,0.0,17.2,55.2
INN12946,2,0,1,0,Not Selected,0,Room_Type 1,69,2018,4,10,Offline,0,0,0,72.25,0,Not_Canceled,14.8,1.3,22.6,36.4
INN04887,3,0,1,0,Meal Plan 1,0,Room_Type 4,5,2018,6,13,Online,0,0,0,137.0,3,Not_Canceled,17.4,0.3,19.1,43.5
INN00858,2,0,1,2,Not Selected,0,Room_Type 1,40,2018,3,7,Online,0,0,0,82.1,1,Not_Canceled,9.7,5.0,23.8,33.8
INN16755,2,2,1,4,Meal Plan 1,0,Room_Type 6,20,2018,3,28,Online,0,0,0,215.0,2,Not_Canceled,12.9,5.4,31.3,33.8
INN06540,1,0,2,1,Meal Plan 1,0,Room_Type 1,1,2018,2,28,Online,0,0,0,60.0,0,Canceled,-0.2,0.0,26.6,27.3
INN27826,1,0,1,2,Not Selected,0,Room_Type 1,7,2018,10,3,Online,0,0,0,103.18,3,Not_Canceled,18.8,0.5,15.3,38.9
INN18946,2,1,2,2,Meal Plan 1,0,Room_Type 1,0,2018,10,21,Online,0,0,0,106.25,2,Not_Canceled,18.0,0.0,10.6,38.9
INN20186,2,0,1,4,Meal Plan 1,0,Room_Type 1,58,2018,2,3,Offline,0,0,0,60.0,0,Not_Canceled,5.5,1.6,15.7,27.3
INN27217,2,0,2,0,Not Selected,0,Room_Type 1,0,2018,8,7,Online,0,0,0,116.0,1,Not_Canceled,35.8,8.0,24.9,55.2
INN21840,2,0,0,3,Not Selected,0,Room_Type 1,135,2018,6,9,Online,0,0,0,116.1,0,Canceled,24.8,3.3,14.3,43.5
INN32877,2,0,1,4,Meal Plan 1,0,Room_Type 1,74,2018,3,30,Online,0,0,0,82.45,0,Canceled,10.2,2.3,30.2,33.8
INN12683,2,0,2,1,Meal Plan 1,0,Room_Type 1,4,2018,11,13,Online,0,0,0,111.0,1,Not_Canceled,14.1,0.0,19.7,31.4
INN10540,2,0,0,4,Meal Plan 1,0,Room_Type 1,21,2017,9,1,Online,0,0,0,105.0,0,Not_Canceled,20.9,0.3,15.0,41.2
INN08842,3,0,1,1,Meal Plan 2,1,Room_Type 4,100,2018,5,14,Online,0,0,0,219.6,2,Canceled,14.3,10.0,26.6,39.9
INN06860,2,0,1,2,Not Selected,0,Room_Type 1,36,2018,10,28,Online,0,0,0,109.0,1,Not_Canceled,8.9,0.2,33.6,38.9
INN10974,2,0,2,2,Meal Plan 1,0,Room_Type 1,112,2017,12,4,Online,0,0,0,52.85,1,Not_Canceled,8.6,0.1,13.9,35.8
INN01630,2,0,0,2,Meal Plan 1,0,Room_Type 1,263,2018,10,21,Online,0,0,0,110.0,0,Canceled,18.0,0.0,10.6,38.9
INN10626,2,0,0,2,Not Selected,0,Room_Type 1,15,2018,10,21,Online,0,0,0,140.0,2,Not_Canceled,18.0,0.0,10.6,38.9
INN00955,0,2,1,1,Meal Plan 1,0,Room_Type 2,92,2018,10,29,Online,0,0,0,81.5,2,Not_Canceled,7.2,0.7,24.3,38.9
INN07405,2,0,1,3,Meal Plan 1,0,Room_Type 1,75,2018,3,17,Online,0,0,0,80.0,0,Canceled,9.1,2.7,19.8,33.8
INN31784,1,0,1,0,Meal Plan 1,0,Room_Type 1,10,2018,8,21,Online,0,0,0,134.0,0,Canceled,25.5,0.2,10.4,55.2
INN05945,2,0,2,5,Meal Plan 1,0,Room_Type 1,258,2018,10,2,Online,0,0,0,100.3,0,Canceled,16.8,0.2,24.1,38.9
INN29755,1,0,1,1,Meal Plan 2,0,Room_Type 1,301,2018,7,30,Offline,0,0,0,90.0,0,Not_Canceled,26.3,0.1,19.7,53.7
INN17000,2,0,2,0,Meal Plan 1,0,Room_Type 1,212,2018,6,19,Online,0,0,0,81.77,0,Canceled,23.8,0.0,11.1,43.5
INN28168,2,0,1,2,Meal Plan 1,0,Room_Type 1,113,2018,5,2,Online,0,0,0,105.3,1,Not_Canceled,15.7,0.4,24.3,39.9
INN18960,2,0,2,2,Meal Plan 1,0,Room_Type 4,32,2017,10,30,Offline,0,0,0,67.5,0,Not_Canceled,11.7,0.0,16.3,37.6
INN00054,2,0,0,4,Meal Plan 1,0,Room_Type 4,51,2017,11,11,Offline,0,0,0,60.0,1,Not_Canceled,12.8,5.9,28.1,30.1
INN06411,2,0,1,3,Meal Plan 1,0,Room_Type 1,154,2018,5,9,Online,0,0,0,71.6,0,Canceled,21.0,0.0,16.8,39.9
INN19725,2,0,0,2,Meal Plan 1,0,Room_Type 1,139,2018,8,26,Online,0,0,0,96.3,0,Canceled,23.0,0.0,21.7,55.2
INN03517,3,0,0,3,Meal Plan 1,0,Room_Type 4,70,2018,7,26,Online,0,0,0,137.7,0,Canceled,34.0,0.0,7.7,53.7
INN26282,2,0,1,1,Meal Plan 1,0,Room_Type 1,66,2018,12,5,Online,1,0,1,67.91,2,Not_Canceled,12.2,2.7,22.2,37.2
INN19276,2,0,0,2,Not Selected,0,Room_Type 1,30,2018,5,11,Online,0,0,0,116.1,1,Not_Canceled,20.0,0.0,13.4,39.9
INN23466,2,0,0,3,Meal Plan 1,0,Room_Type 1,1,2018,5,10,Offline,0,0,0,95.0,0,Not_Canceled,16.1,0.4,20.6,39.9
INN20030,2,0,0,4,Meal Plan 1,0,Room_Type 1,270,2018,4,20,Offline,0,0,0,62.8,0,Canceled,26.5,0.0,9.5,36.4
INN35572,2,0,2,2,Meal Plan 1,0,Room_Type 1,18,2018,5,21,Offline,0,0,0,80.75,0,Not_Canceled,21.6,0.2,11.3,39.9
INN22261,2,0,0,1,Meal Plan 1,0,Room_Type 1,10,2018,8,24,Online,0,0,0,140.0,3,Not_Canceled,19.9,1.8,18.8,55.2
INN11749,3,0,1,4,Meal Plan 2,0,Room_Type 1,197,2018,12,21,Offline,0,0,0,160.6,0,Not_Canceled,14.4,6.9,39.5,37.2
INN00490,2,0,2,2,Not Selected,0,Room_Type 1,78,2018,4,10,Online,0,0,0,80.75,1,Not_Canceled,14.8,1.3,22.6,36.4
INN25380,2,0,0,1,Not Selected,0,Room_Type 1,11,2018,11,10,Online,0,0,0,140.0,1,Canceled,12.3,4.4,29.7,31.4
INN13146,1,0,1,0,Not Selected,0,Room_Type 1,131,2018,10,10,Online,0,0,0,108.0,0,Canceled,24.5,0.0,21.7,38.9
INN15936,1,0,0,1,Not Selected,0,Room_Type 1,37,2018,5,13,Online,0,0,0,116.1,0,Canceled,14.2,2.9,18.2,39.9
INN18197,2,0,0,4,Not Selected,0,Room_Type 1,16,2018,2,17,Online,0,0,0,79.0,0,Canceled,8.6,2.9,11.2,27.3
INN34475,2,0,2,3,Not Selected,0,Room_Type 1,10,2018,9,4,Online,0,0,0,87.05,1,Not_Canceled,21.5,0.9,15.1,42.8
INN17375,1,0,0,3,Meal Plan 1,0,Room_Type 1,1,2018,5,10,Online,0,0,0,98.56,1,Not_Canceled,16.1,0.4,20.6,39.9
